# NDIR Monitor — CSV Recording
# Port   : COM14
# Started: 2026-05-21T10:48:31.066Z
# RAW  fields: type,timestamp,phase,ch1_raw,ch2_raw,ch3_raw,ch1_filt,ch2_filt,ch3_filt,ema1,ema2,ema3,flag
# PROC fields: type,timestamp,gas_flag,raw_val1,raw_val2,ratio,ratio_filt,baseline,delta1,delta2,response1,response2,ema_out
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,594.375,1,576,573,525,576,574,533,576.00,574.00,554.8,0
RAW,594.500,0,576,572,588,576,574,564,576.00,574.00,557.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,594.625,1,574,571,572,576,573,572,576.00,573.8,560.8,0
RAW,594.750,0,575,573,514,576,573,526,576.00,573.6,552.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,594.875,1,576,578,547,576,573,547,576.00,573.4,550.8,0
RAW,595.000,0,575,574,587,575,573,572,575.8,573.3,556.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,595.125,1,568,578,543,575,574,547,575.6,573.5,553.8,0
RAW,595.250,0,577,576,542,575,576,543,575.4,574.1,551.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,595.375,1,576,572,575,576,576,547,575.6,574.6,550.1,0
RAW,595.500,0,576,570,539,576,574,543,575.7,574.4,548.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,595.625,1,575,575,529,576,575,542,575.8,574.6,546.7,0
RAW,595.750,0,576,574,582,576,574,542,575.8,574.4,545.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,595.875,1,574,574,578,576,574,575,575.9,574.3,552.9,0
RAW,596.000,0,576,572,516,576,574,539,575.9,574.2,549.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,596.125,1,573,570,532,575,574,532,575.7,574.2,545.1,0
RAW,596.250,0,575,575,590,575,574,578,575.5,574.1,553.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,596.375,1,575,576,554,575,574,554,575.4,574.1,553.5,0
RAW,596.500,0,578,576,529,575,575,532,575.3,574.3,548.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,596.625,1,575,574,572,575,575,554,575.2,574.5,549.6,0
RAW,596.750,0,582,568,556,575,575,556,575.2,574.6,551.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,596.875,1,576,571,528,576,574,554,575.4,574.5,551.9,0
RAW,597.000,0,576,574,571,576,574,556,575.5,574.3,552.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,597.125,1,572,573,559,576,573,559,575.6,574.00,554.4,0
RAW,597.250,0,576,573,539,576,573,556,575.7,573.8,554.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,597.375,1,576,576,562,576,573,559,575.8,573.6,555.9,0
RAW,597.500,0,575,576,550,576,574,559,575.9,573.7,556.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,597.625,1,576,575,546,576,575,550,575.9,574.00,555.00,0
RAW,597.750,0,576,573,562,576,575,550,575.9,574.3,553.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,597.875,1,574,572,560,576,575,560,575.9,574.4,555.3,0
RAW,598.000,0,576,575,540,576,575,550,576.00,574.6,554.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,598.125,1,576,577,549,576,575,549,576.00,574.7,552.7,0
RAW,598.250,0,578,573,566,576,573,560,576.00,574.3,554.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,598.375,1,569,582,554,576,575,554,576.00,574.4,554.4,0
RAW,598.500,0,575,572,547,576,575,549,576.00,574.6,553.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,598.625,1,575,572,559,575,573,554,575.7,574.2,553.3,0
RAW,598.750,0,577,571,549,575,572,554,575.6,573.6,553.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,598.875,1,575,571,541,575,572,549,575.4,573.2,552.4,0
RAW,599.000,0,575,571,558,575,571,549,575.3,572.7,551.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,599.125,1,577,579,564,575,571,558,575.2,572.3,553.1,0
RAW,599.250,0,578,576,541,577,571,549,575.7,571.9,552.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,599.375,1,576,576,546,576,576,546,575.8,573.00,550.6,0
RAW,599.500,0,577,574,568,577,576,558,576.1,573.7,552.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,599.625,1,572,569,552,577,576,552,576.3,574.3,552.3,0
RAW,599.750,0,573,573,538,576,574,546,576.2,574.2,550.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,599.875,1,575,575,555,575,574,552,575.9,574.2,551.1,0
RAW,600.000,0,577,569,554,575,573,554,575.7,573.9,551.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,600.125,1,582,576,544,575,573,552,575.5,573.7,551.8,0
RAW,600.250,0,575,577,557,575,575,554,575.4,574.00,552.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,600.375,1,576,576,564,576,576,555,575.5,574.5,553.00,0
RAW,600.500,0,572,569,540,576,576,554,575.7,574.9,553.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,600.625,1,574,573,541,575,576,544,575.5,575.2,551.00,0
RAW,600.750,0,577,572,567,575,573,557,575.4,574.6,552.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,600.875,1,573,571,558,574,572,558,575.00,574.00,553.9,0
RAW,601.000,0,578,581,540,574,572,541,574.8,573.5,550.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,601.125,1,580,579,555,577,573,555,575.3,573.4,551.7,0
RAW,601.250,0,578,574,565,578,574,558,576.00,573.5,553.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,601.375,1,573,575,550,578,575,555,576.5,573.9,553.7,0
RAW,601.500,0,576,570,548,578,575,550,576.9,574.2,552.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,601.625,1,572,572,561,576,574,555,576.7,574.1,553.3,0
RAW,601.750,0,571,575,567,573,574,561,575.7,574.1,555.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,601.875,1,576,571,560,573,572,560,575.1,573.6,556.4,0
RAW,602.000,0,577,577,530,576,572,560,575.3,573.2,557.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,602.125,1,579,578,558,576,575,560,575.5,573.6,558.00,0
RAW,602.250,0,579,573,568,577,575,560,575.9,574.00,558.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,602.375,1,575,572,543,577,573,558,576.1,573.7,558.4,0
RAW,602.500,0,573,569,541,577,573,543,576.4,573.5,554.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,602.625,1,574,574,565,575,573,558,576.00,573.4,555.4,0
RAW,602.750,0,579,574,547,575,573,547,575.8,573.3,553.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,602.875,1,575,574,542,575,574,543,575.6,573.5,550.7,0
RAW,603.000,0,577,578,568,575,574,547,575.4,573.6,549.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,603.125,1,576,574,563,576,574,563,575.6,573.7,553.1,0
RAW,603.250,0,576,571,537,576,574,547,575.7,573.8,551.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,603.375,1,577,566,543,576,574,543,575.8,573.8,549.4,0
RAW,603.500,0,577,574,565,577,574,563,576.1,573.9,552.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,603.625,1,575,578,555,576,574,555,576.1,573.9,553.4,0
RAW,603.750,0,578,577,546,577,574,546,576.3,573.9,551.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,603.875,1,576,574,561,577,574,555,576.5,573.9,552.4,0
RAW,604.000,0,577,574,557,577,574,557,576.6,574.00,553.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,604.125,1,573,571,542,576,574,555,576.4,574.00,553.9,0
RAW,604.250,0,575,574,559,576,574,557,576.3,574.00,554.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,604.375,1,573,575,565,575,574,559,576.00,574.00,555.8,0
RAW,604.500,0,577,572,543,575,574,557,575.8,574.00,556.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,604.625,1,576,575,541,575,574,543,575.6,574.00,552.8,0
RAW,604.750,0,578,574,569,576,574,559,575.7,574.00,554.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,604.875,1,574,575,565,576,575,565,575.8,574.2,557.00,0
RAW,605.000,0,569,577,533,576,575,543,575.8,574.4,553.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,605.125,1,575,577,554,575,575,554,575.6,574.6,553.6,0
RAW,605.250,0,577,573,571,575,575,565,575.5,574.7,556.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,605.375,1,575,574,545,575,575,554,575.3,574.8,555.9,0
RAW,605.500,0,575,573,549,575,574,549,575.3,574.6,554.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,605.625,1,577,574,553,575,574,553,575.2,574.4,553.9,0
RAW,605.750,0,575,571,548,575,573,549,575.1,574.1,552.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,605.875,1,574,572,558,575,573,549,575.1,573.8,551.7,0
RAW,606.000,0,575,575,556,575,573,553,575.1,573.6,552.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,606.125,1,574,574,546,575,574,553,575.1,573.7,552.3,0
RAW,606.250,0,579,576,566,575,574,556,575.00,573.8,553.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,606.375,1,576,574,569,575,574,558,575.00,573.8,554.4,0
RAW,606.500,0,576,575,534,576,575,556,575.3,574.1,554.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,606.625,1,581,567,538,576,574,546,575.5,574.1,552.6,0
RAW,606.750,0,574,570,571,576,574,566,575.6,574.1,556.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,606.875,1,573,573,553,576,573,553,575.7,573.8,555.2,0
RAW,607.000,0,576,576,543,576,573,543,575.8,573.6,552.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,607.125,1,576,576,558,576,573,553,575.8,573.5,552.4,0
RAW,607.250,0,578,578,562,576,576,558,575.9,574.1,553.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,607.375,1,577,577,546,576,576,553,575.9,574.6,553.6,0
RAW,607.500,0,577,572,558,577,576,558,576.2,574.9,554.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,607.625,1,575,573,551,577,576,558,576.4,575.2,555.5,0
RAW,607.750,0,576,575,564,577,575,558,576.5,575.1,556.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,607.875,1,574,575,541,576,575,551,576.4,575.1,554.9,0
RAW,608.000,0,577,572,564,576,573,558,576.3,574.6,555.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,608.125,1,575,574,560,575,574,560,576.00,574.4,556.7,0
RAW,608.250,0,573,584,542,575,575,560,575.7,574.6,557.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,608.375,1,564,566,549,574,574,549,575.3,574.4,555.4,0
RAW,608.500,0,577,567,560,575,572,560,575.2,573.8,556.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,608.625,1,575,573,556,575,573,556,575.2,573.6,556.4,0
RAW,608.750,0,574,574,541,574,573,549,574.9,573.5,554.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,608.875,1,577,574,552,575,573,552,574.9,573.3,553.9,0
RAW,609.000,0,574,571,560,575,573,556,574.9,573.3,554.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,609.125,1,574,573,551,574,573,552,574.7,573.2,553.8,0
RAW,609.250,0,574,575,548,574,574,551,574.5,573.4,553.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,609.375,1,577,574,560,574,574,552,574.4,573.5,552.8,0
RAW,609.500,0,587,572,551,574,573,551,574.3,573.4,552.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,609.625,1,571,570,539,574,573,551,574.2,573.3,552.00,0
RAW,609.750,0,571,580,547,574,574,548,574.2,573.5,551.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,609.875,1,566,581,586,571,574,551,573.4,573.6,551.00,0
RAW,610.000,0,593,566,547,571,572,547,572.8,573.2,550.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,610.125,1,576,570,546,571,570,547,572.3,572.4,549.3,0
RAW,610.250,0,576,574,565,576,574,547,573.3,572.8,548.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,610.375,1,573,575,555,576,574,555,573.9,573.1,550.3,0
RAW,610.500,0,576,576,545,576,574,547,574.5,573.3,549.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,610.625,1,576,578,558,576,575,555,574.8,573.7,550.8,0
RAW,610.750,0,579,578,559,576,576,558,575.1,574.3,552.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,610.875,1,575,578,549,576,578,555,575.3,575.2,553.2,0
RAW,611.000,0,576,578,560,576,578,558,575.5,575.9,554.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,611.125,1,575,574,566,576,578,559,575.6,576.4,555.6,0
RAW,611.250,0,575,569,541,575,578,559,575.5,576.8,556.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,611.375,1,572,571,544,575,574,549,575.4,576.1,554.6,0
RAW,611.500,0,576,572,566,575,572,560,575.3,575.1,555.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,611.625,1,573,584,562,575,572,562,575.2,574.3,557.4,0
RAW,611.750,0,579,577,545,575,572,545,575.2,573.7,554.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,611.875,1,576,575,554,576,575,554,575.4,574.1,554.2,0
RAW,612.000,0,576,573,561,576,575,561,575.5,574.3,555.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,612.125,1,574,570,547,576,575,554,575.6,574.5,555.5,0
RAW,612.250,0,574,568,547,576,573,547,575.7,574.1,553.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,612.375,1,575,575,561,575,573,554,575.5,573.8,553.5,0
RAW,612.500,0,577,577,548,575,573,548,575.4,573.6,552.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,612.625,1,578,578,545,575,575,547,575.3,574.00,550.8,0
RAW,612.750,0,577,574,566,577,575,548,575.7,574.2,550.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,612.875,1,574,574,560,577,575,560,576.00,574.4,552.6,0
RAW,613.000,0,578,573,539,577,574,548,576.3,574.3,551.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,613.125,1,571,570,547,577,574,547,576.5,574.2,550.3,0
RAW,613.250,0,580,569,561,577,573,560,576.6,573.9,552.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,613.375,1,578,580,556,578,573,556,576.9,573.7,553.6,0
RAW,613.500,0,578,578,549,578,573,549,577.2,573.5,552.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,613.625,1,575,576,546,578,576,549,577.4,574.1,551.6,0
RAW,613.750,0,575,573,600,578,576,556,577.6,574.6,552.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,613.875,1,572,573,553,575,576,553,576.9,575.00,552.8,0
RAW,614.000,0,575,572,526,575,573,549,576.4,574.5,551.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,614.125,1,576,578,578,575,573,553,576.1,574.1,552.1,0
RAW,614.250,0,570,585,564,575,573,564,575.8,573.8,555.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,614.375,1,576,571,530,575,573,553,575.6,573.6,554.6,0
RAW,614.500,0,579,559,573,576,572,564,575.7,573.2,556.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,614.625,1,578,571,584,576,571,573,575.8,572.7,560.9,0
RAW,614.750,0,576,573,513,576,571,564,575.8,572.2,561.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,614.875,1,571,586,530,576,571,530,575.9,571.9,553.8,0
RAW,615.000,0,574,575,604,576,573,573,575.9,572.2,558.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,615.125,1,574,576,570,574,575,570,575.4,572.9,561.4,0
RAW,615.250,0,580,574,514,574,575,530,575.1,573.4,553.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,615.375,1,566,581,572,574,576,570,574.8,574.1,557.7,0
RAW,615.500,0,573,569,571,574,575,571,574.6,574.3,561.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,615.625,1,574,572,530,574,574,570,574.5,574.2,563.3,0
RAW,615.750,0,578,574,566,574,574,566,574.3,574.2,563.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,615.875,1,574,574,582,574,574,571,574.3,574.1,565.7,0
RAW,616.000,0,585,567,521,574,572,566,574.2,573.6,565.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,616.125,1,575,574,520,575,574,530,574.4,573.7,556.8,0
RAW,616.250,0,577,576,598,577,574,566,575.00,573.8,559.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,616.375,1,575,576,581,575,574,581,575.00,573.8,564.6,0
RAW,616.500,0,568,572,505,575,574,521,575.00,573.9,553.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,616.625,1,574,572,546,575,574,546,575.00,573.9,551.8,0
RAW,616.750,0,577,571,588,575,572,581,575.00,573.4,559.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,616.875,1,576,576,539,575,572,546,575.00,573.1,555.8,0
RAW,617.000,0,576,575,540,576,572,540,575.3,572.8,551.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,617.125,1,574,573,579,576,573,546,575.4,572.9,550.4,0
RAW,617.250,0,577,578,541,576,575,541,575.6,573.4,548.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,617.375,1,578,578,528,576,576,540,575.7,574.00,546.00,0
RAW,617.500,0,575,576,590,576,576,541,575.8,574.5,544.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,617.625,1,574,578,590,575,578,579,575.6,575.4,553.3,0
RAW,617.750,0,576,575,513,576,578,541,575.7,576.00,550.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,617.875,1,574,576,531,575,576,531,575.5,576.00,545.4,0
RAW,618.000,0,575,577,603,575,576,590,575.4,576.00,556.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,618.125,1,574,568,555,574,576,555,575.00,576.00,556.2,0
RAW,618.250,0,565,571,517,574,575,531,574.8,575.8,549.9,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,618.375,1,574,576,574,574,576,555,574.6,575.8,551.2,0
RAW,618.500,0,577,574,563,574,574,563,574.4,575.4,554.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,618.625,1,575,573,529,574,573,555,574.3,574.8,554.3,0
RAW,618.750,0,576,576,574,575,574,563,574.5,574.6,556.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,618.875,1,577,574,586,576,574,574,574.9,574.4,560.9,0
RAW,619.000,0,574,574,518,576,574,563,575.2,574.3,561.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,619.125,1,573,574,522,575,574,529,575.1,574.2,553.3,0
RAW,619.250,0,579,583,605,576,574,574,575.3,574.2,558.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,619.375,1,574,569,571,574,574,571,575.00,574.1,561.6,0
RAW,619.500,0,573,571,507,574,574,522,574.8,574.1,551.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,619.625,1,575,580,562,574,574,562,574.6,574.1,554.3,0
RAW,619.750,0,576,574,581,575,574,571,574.7,574.1,558.5,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,619.875,1,585,577,535,575,574,562,574.8,574.00,559.3,0
RAW,620.000,0,577,576,555,576,576,555,575.1,574.5,558.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,620.125,1,574,574,582,576,576,562,575.3,574.9,559.2,0
RAW,620.250,0,576,573,530,576,574,555,575.5,574.7,558.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,620.375,1,573,569,514,576,574,535,575.6,574.5,552.4,0
RAW,620.500,0,570,575,608,574,574,555,575.2,574.4,553.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,620.625,1,579,581,604,574,574,582,574.9,574.3,560.3,0
RAW,620.750,0,575,571,492,575,573,530,574.9,574.00,552.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,620.875,1,577,579,534,575,575,534,574.9,574.2,548.00,0
RAW,621.000,0,580,578,622,577,578,604,575.5,575.2,562.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,621.125,1,573,574,546,577,578,546,575.8,575.9,558.00,0
RAW,621.250,0,574,573,519,575,574,534,575.6,575.4,552.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,621.375,1,576,581,590,576,578,546,575.7,576.1,550.5,0
RAW,621.500,0,573,583,559,574,578,559,575.3,576.5,552.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,621.625,1,575,571,522,574,574,546,575.00,575.9,551.00,0
RAW,621.750,0,579,577,592,575,577,559,575.00,576.2,553.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,621.875,1,576,575,601,576,577,590,575.2,576.4,562.2,0
RAW,622.000,0,571,568,503,575,575,559,575.2,576.00,561.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,622.125,1,574,574,511,575,574,522,575.1,575.5,551.6,0
RAW,622.250,0,576,578,623,576,575,592,575.3,575.4,561.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,622.375,1,576,572,582,576,574,582,575.5,575.00,566.8,0
RAW,622.500,0,573,573,492,574,573,511,575.1,574.5,552.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,622.625,1,576,578,574,576,574,574,575.4,574.4,558.1,0
RAW,622.750,0,576,572,578,576,573,578,575.5,574.1,563.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,622.875,1,578,580,534,576,573,574,575.6,573.8,565.8,0
RAW,623.000,0,577,575,565,576,575,565,575.7,574.1,565.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,623.125,1,576,562,576,576,575,574,575.8,574.3,567.7,0
RAW,623.250,0,575,571,520,576,572,565,575.8,573.7,567.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,623.375,1,571,574,518,576,574,534,575.9,573.8,558.8,0
RAW,623.500,0,580,585,602,576,574,565,575.9,573.9,560.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,623.625,1,580,577,584,576,574,576,575.9,573.9,564.2,0
RAW,623.750,0,578,576,508,578,576,520,576.5,574.4,553.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,623.875,1,570,570,544,578,576,544,576.8,574.8,550.9,0
RAW,624.000,0,576,573,592,578,576,584,577.1,575.1,559.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,624.125,1,576,578,541,576,576,544,576.8,575.3,555.4,0
RAW,624.250,0,575,576,541,576,576,541,576.6,575.5,551.8,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,624.375,1,577,578,582,576,576,544,576.5,575.6,549.8,0
RAW,624.500,0,579,572,538,576,576,541,576.4,575.7,547.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,624.625,1,572,578,526,576,578,541,576.3,576.3,546.00,0
RAW,624.750,0,579,586,596,577,578,541,576.5,576.7,544.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,624.875,1,573,577,591,577,578,582,576.6,577.00,554.00,0
RAW,625.000,0,573,569,508,573,577,538,575.7,577.00,550.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,625.125,1,573,573,527,573,577,527,575.00,577.00,544.3,0
RAW,625.250,0,575,574,603,573,574,591,574.5,576.3,556.00,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,625.375,1,578,580,566,573,574,566,574.1,575.7,558.5,0
RAW,625.500,0,579,574,517,575,574,527,574.4,575.3,550.6,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,625.625,1,574,574,570,575,574,566,574.5,575.00,554.5,0
RAW,625.750,0,575,572,569,575,574,569,574.6,574.7,558.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,625.875,1,573,571,527,575,574,566,574.7,574.5,560.1,0
RAW,626.000,0,574,574,569,574,574,569,574.5,574.4,562.3,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,626.125,1,574,574,583,574,574,569,574.4,574.3,564.00,0
RAW,626.250,0,576,579,523,574,574,569,574.3,574.2,565.2,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,626.375,1,575,573,549,574,574,549,574.2,574.2,561.2,0
RAW,626.500,0,584,578,566,575,574,566,574.4,574.1,562.4,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,626.625,1,578,580,554,576,578,554,574.8,575.1,560.3,0
RAW,626.750,0,575,574,550,576,578,550,575.1,575.8,557.7,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
RAW,626.875,1,575,574,564,575,574,554,575.1,575.4,556.8,0
RAW,627.000,0,576,576,549,576,576,554,575.3,575.5,556.1,0
WRN pair skip: ref_diff<REF_DIFF_MIN - lamp switching?
